Column1,District,Households,Households_Rural,Households_Rural_Dilapidated,Households_Rural_Livable,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Dilapidated,Households_Urban_Livable,Households_Urban_Toilet_Premise,Sum,premise,no on premise,percent
159,Kannauj,365770,299785,24882.155,186766.055,52162.59,65985,4355.01,30617.04,48828.9,365770,100991.49,264778.51,72.38934576
160,Etawah,351126,265643,19391.939,156729.37,41971.594,85483,4359.633,37783.486,61291.311,351126,103262.905,247863.095,70.59092605
161,Auraiya,314274,255836,21234.388,146338.192,55004.74,58438,2395.958,18174.218,51250.126,314274,106254.866,208019.134,66.19037337
162,Kanpur Dehat,405256,363933,28386.774,201618.882,48767.022,41323,2148.796,14091.143,29380.653,405256,78147.675,327108.325,80.71646688
163,Kanpur Nagar,1049775,364869,31378.734,217461.924,87203.691,684906,32190.582,313002.042,559568.202,1049775,646771.893,403003.107,38.3894746
164,Jalaun,396421,304856,26827.328,177731.048,66153.752,91565,5402.335,39647.645,69223.14,396421,135376.892,261044.108,65.85022186
165,Jhansi,504913,309592,24148.176,169346.824,61299.216,195321,8203.482,79105.005,162897.714,504913,224196.93,280716.07,55.59691868
166,Lalitpur,301832,258013,23221.17,142423.176,52634.652,43819,1752.76,16914.134,32951.888,301832,85586.54,216245.46,71.64431207
167,Hamirpur,311381,256081,21510.804,145454.008,58898.63,55300,3262.7,21843.5,36663.9,311381,95562.53,215818.47,69.31009599
168,Mahoba,246823,198298,13682.562,116599.224,46798.328,48525,2329.2,18779.175,41343.3,246823,88141.628,158681.372,64.28954028
169,Banda,445625,378056,10963.624,216626.088,106989.848,67569,2364.915,27770.859,51082.164,445625,158072.012,287552.988,64.52801975
170,Chitrakoot,230795,207237,4144.74,98230.338,42898.059,23558,447.602,7750.582,16867.528,230795,59765.587,171029.413,74.10447063
171,Fatehpur,636540,558807,15087.789,295050.096,67056.84,77733,2021.058,28139.346,48894.057,636540,115950.897,520589.103,81.78419314
172,Pratapgarh,752786,711085,12088.445,360520.095,126573.13,41701,667.216,20308.387,22810.447,752786,149383.577,603402.423,80.15590394
173,Kaushambi,380620,349856,3848.416,185073.824,69971.2,30764,522.988,10828.928,22611.54,380620,92582.74,288037.26,75.67580789
174,Allahabad,1248570,983266,17698.788,516214.65,116025.388,265304,7163.208,123896.968,155733.448,1248570,271758.836,976811.164,78.23439327
175,Bara Banki,714908,635840,36242.88,364972.16,116358.72,79068,3399.924,32338.812,57008.028,714908,173366.748,541541.252,75.74978207
176,Faizabad,589666,510378,22456.632,281728.656,70432.164,79288,3488.672,34014.552,40754.032,589666,111186.196,478479.804,81.14420774
177,Ambedkar Nagar,566590,501559,23071.714,244760.792,78243.204,65031,1885.899,19834.455,54626.04,566590,132869.244,433720.756,76.54931361
178,Sultanpur,889628,839737,99928.703,427426.133,110845.284,49891,4390.408,19706.945,33826.098,889628,144671.382,744956.618,83.73799139
179,Bahraich,760262,698520,64962.36,359039.28,101285.4,61742,3025.358,22288.862,47047.404,760262,148332.804,611929.196,80.48925186
180,Shrawasti,257274,248770,24628.23,115429.28,34579.03,8504,833.392,3571.68,4626.176,257274,39205.206,218068.794,84.76130274
181,Balrampur,445838,410070,35266.02,204214.86,53719.17,35768,1573.792,10623.096,26074.872,445838,79794.042,366043.958,82.10245829
182,Gonda,726372,673578,57927.708,415597.626,70725.69,52794,3009.258,22173.48,41971.23,726372,112696.92,613675.08,84.48495812
183,Siddharthnagar,513513,480165,32651.22,269852.73,49937.16,33348,3334.8,12505.5,21009.24,513513,70946.4,442566.6,86.18410829
184,Basti,545025,513960,34435.32,291415.32,52423.92,31065,1273.665,12581.325,22335.735,545025,74759.655,470265.345,86.28326132
185,Sant Kabir Nagar,352151,324972,36721.836,166060.692,25672.788,27179,1195.876,8833.175,20955.009,352151,46627.797,305523.203,86.75914679
186,Mahrajganj,607079,573046,37821.036,256724.608,59596.784,34033,1769.716,12047.682,15961.477,607079,75558.261,531520.739,87.55380091
187,Gorakhpur,951128,761958,76195.8,307069.074,99816.498,189170,12863.56,67533.69,136391.57,951128,236208.068,714919.932,75.16548057
188,Kushinagar,785099,742324,75717.048,322168.616,91305.852,42775,2737.6,16211.725,21259.175,785099,112565.027,672533.973,85.66231431
189,Deoria,665706,597778,52604.464,307257.892,99828.926,67928,3939.824,26695.704,39669.952,665706,139498.878,526207.122,79.0449721
190,Azamgarh,971458,891024,79301.136,416999.232,165730.464,80434,2976.058,25417.144,64668.936,971458,230399.4,741058.6,76.28313319
191,Mau,451528,352207,29937.595,196883.713,52126.636,99321,9336.174,38437.227,61876.983,451528,114003.619,337524.381,74.75159481
192,Ballia,629381,564927,48018.795,262691.055,94342.809,64454,4253.964,21656.544,40219.296,629381,134562.105,494818.895,78.61992895
193,Jaunpur,1006670,926088,83347.92,447300.504,155582.784,80582,3867.936,30137.668,52055.972,1006670,207638.756,799031.244,79.37370181
194,Ghazipur,761640,700173,70717.473,330481.656,123230.448,61467,4179.756,27106.947,39031.545,761640,162261.993,599378.007,78.69571018
195,Chandauli,395759,344937,44151.936,164534.949,76576.014,50822,4726.446,18346.742,31001.42,395759,107577.434,288181.566,72.81743839
196,Varanasi,755064,438935,31603.32,202349.035,67595.99,316129,13909.676,140677.405,226980.622,755064,294576.612,460487.388,60.9865373
197,Sant Ravidas Nagar (Bhadohi),339507,293510,30525.04,150277.12,54592.86,45997,3357.781,17662.848,30128.035,339507,84720.895,254786.105,75.04590627
198,Mirzapur,543115,465152,31630.336,227924.48,87448.576,77963,3586.298,28690.384,53950.396,543115,141398.972,401716.028,73.96518748
199,Sonbhadra,428088,337048,22582.216,160434.848,91340.008,91040,3186.4,32592.32,81025.6,428088,172365.608,255722.392,59.73594027
200,Etah,401998,334246,20723.252,159435.342,42114.996,67752,3861.864,29810.88,37670.112,401998,79785.108,322212.892,80.15285947
201,Kanshiram Nagar,343724,271234,13019.232,139956.744,52076.928,72490,2537.15,29503.43,49655.65,343724,101732.578,241991.422,70.4028296
202,Pashchim Champaran,936134,839514,15111.252,468448.812,115013.418,96620,4541.14,33237.28,68310.34,936134,183323.758,752810.242,80.41693198
203,Purba Champaran,1243825,1142260,79958.2,646519.16,105087.92,101565,3148.515,44079.21,79525.395,1243825,184613.315,1059211.685,85.15761341
204,Sheohar,166000,158484,14105.076,97467.66,17750.208,7516,330.704,3765.516,5779.804,166000,23530.012,142469.988,85.82529398
205,Sitamarhi,856964,807294,39557.406,511017.102,92838.81,49670,3675.58,25778.73,26772.13,856964,119610.94,737353.06,86.04247786
206,Madhubani,1088786,1047552,58662.912,586629.12,162370.56,41234,2350.338,17689.386,22266.36,1088786,184636.92,904149.08,83.0419458
207,Supaul,600102,572287,19457.758,341083.052,113312.826,27815,2225.2,12516.75,10263.735,600102,123576.561,476525.439,79.40740724
208,Araria,703274,659061,40861.782,386868.807,123244.407,44213,2873.845,18481.034,26748.865,703274,149993.272,553280.728,78.67214315
209,Kishanganj,445150,401793,18884.271,204110.844,69510.189,43357,3078.347,18513.439,24063.135,445150,93573.324,351576.676,78.97937235
210,Purnia,798596,712847,34929.503,442677.987,64869.077,85749,6688.422,44417.982,40130.532,798596,104999.609,693596.391,86.85197409
211,Katihar,738070,668232,24724.584,430341.408,44771.544,69838,4469.632,33871.43,37922.034,738070,82693.578,655376.422,88.79597084
212,Madhepura,510278,486278,17019.73,302464.916,30149.236,24000,1896,11136,12456,510278,42605.236,467672.764,91.65058341
213,Saharsa,470697,432651,22065.201,281655.801,37207.986,38046,3690.462,17539.206,22485.186,470697,59693.172,411003.828,87.31813205
214,Darbhanga,1002713,907174,45358.7,562447.88,115211.098,95539,6783.269,40412.997,65444.215,1002713,180655.313,822057.687,81.98334788
215,Muzaffarpur,1119394,998694,61919.028,639164.16,112852.422,120700,10500.9,55401.3,61919.1,1119394,174771.522,944622.478,84.38695205
216,Gopalganj,554058,515925,34051.05,331739.775,64490.625,38133,2821.842,16435.323,25777.908,554058,90268.533,463789.467,83.70774666
217,Siwan,674372,632514,51233.634,333967.392,132195.426,41858,3767.22,16743.2,28044.86,674372,160240.286,514131.714,76.23859146
218,Saran,777622,701323,58911.132,423599.092,153589.737,76299,5188.332,27620.238,58826.529,777622,212416.266,565205.734,72.6838662
219,Vaishali,750811,699317,55945.36,371337.327,126576.377,51494,3141.134,20391.624,26158.952,750811,152735.329,598075.671,79.65728672
220,Samastipur,1056465,1012979,83064.278,472048.214,204621.758,43486,2652.646,14959.184,31049.004,1056465,235670.762,820794.238,77.69251589
221,Begusarai,733625,594377,51710.799,305509.778,105799.106,139248,11000.592,57787.92,82156.32,733625,187955.426,545669.574,74.37990445
222,Khagaria,394703,373696,45964.608,212633.024,93424,21007,2226.742,9369.122,13024.34,394703,106448.34,288254.66,73.03077504
223,Bhagalpur,653161,522527,50685.119,309335.984,88829.59,130634,8491.21,50424.724,91705.068,653161,180534.658,472626.342,72.35985339
224,Banka,444096,425604,49370.064,243019.884,108529.02,18492,1812.216,8044.02,10669.884,444096,119198.904,324897.096,73.15920342
225,Munger,308063,222281,19783.009,130701.228,48234.977,85782,6176.304,40574.886,56873.466,308063,105108.443,202954.557,65.88086106
226,Lakhisarai,207645,175882,15477.616,103418.616,44146.382,31763,2445.751,13594.564,22774.071,207645,66920.453,140724.547,67.77170026
227,Sheikhpura,132638,108293,7363.924,65517.265,12020.523,24345,1241.595,11417.805,10906.56,132638,22927.083,109710.917,82.7145441
228,Nalanda,616663,514141,40617.139,301286.626,134190.801,102522,6868.974,40188.624,76071.324,616663,210262.125,406400.875,65.90323645
229,Patna,1210094,657991,50665.307,387556.699,176341.588,552103,46376.652,288749.869,340095.448,1210094,516437.036,693656.964,57.32256866
230,Bhojpur,511927,434559,40848.546,260735.4,105597.837,77368,5725.232,34583.496,40386.096,511927,145983.933,365943.067,71.48344725
231,Buxar,334657,299252,28428.94,178354.192,68229.456,35405,2513.755,14799.29,26058.08,334657,94287.536,240369.464,71.82561966
232,Kaimur (Bhabua),340442,325143,29588.013,189883.512,89739.468,15299,795.548,4742.69,13233.635,340442,102973.103,237468.897,69.75311419
233,Rohtas,608061,512383,44577.321,296157.374,105038.515,95678,7845.596,39323.658,65635.108,608061,170673.623,437387.377,71.93149651
234,Aurangabad,477297,428291,44970.555,243269.288,85658.2,49006,4312.528,19406.376,32932.032,477297,118590.232,358706.768,75.15378643
235,Gaya,807571,696289,45258.785,419862.267,100961.905,111282,5118.972,37279.47,78119.964,807571,179081.869,628489.131,77.82462855
236,Nawada,424874,379551,24291.264,219000.927,80085.261,45323,2674.057,18945.014,31000.932,424874,111086.193,313787.807,73.85432081
237,Jamui,356760,325909,21509.994,188375.402,56056.348,30851,1665.954,12679.761,20978.68,356760,77035.028,279724.972,78.40704451
238,Jehanabad,214792,186660,12319.56,107889.48,32105.52,28132,393.848,6357.832,24587.368,214792,56692.888,158099.112,73.60567991
239,Arwal,144294,134334,10746.72,53330.598,26598.132,9960,537.84,4093.56,6772.8,144294,33370.932,110923.068,76.87295937
240,North  District,13609,11543,923.44,4582.571,2285.514,2066,28.924,466.916,1805.684,13609,4091.198,9517.802,69.93755603
241,West District,33977,32091,2535.189,20153.148,5295.015,1886,88.642,678.96,1467.308,33977,6762.323,27214.677,80.09735115
242,South District,39298,31135,3206.905,19397.105,5386.355,8163,522.432,3240.711,5656.959,39298,11043.314,28254.686,71.89853428
243,East District,82138,40626,3250.08,26081.892,4834.494,41512,3528.52,20299.368,20299.368,82138,25133.862,57004.138,69.40044559
244,Tawang,13182,10730,976.43,6566.76,2392.79,2452,169.188,961.184,1660.004,13182,4052.794,9129.206,69.25509027
245,West Kameng,0,17889,1395.342,11073.291,4025.025,0,0,0,0,17889,4025.025,13863.975,77.5
246,East Kameng,19718,14503,536.611,6569.859,10877.25,5215,93.87,1058.645,5074.195,19718,15951.445,3766.555,19.10211482
247,Papum Pare,50488,20308,1604.332,10478.928,17079.028,30180,1991.88,4647.72,26950.74,50488,44029.768,6458.232,12.79161781
248,Upper Subansiri,19214,14542,857.978,6587.526,12346.158,4672,42.048,714.816,4573.888,19214,16920.046,2293.954,11.93897158
249,West Siang,30775,22272,1670.4,9265.152,19109.376,8503,144.551,1564.552,8069.347,30775,27178.723,3596.277,11.68570918
250,East Siang,29021,19497,799.377,9144.093,13530.918,9524,57.144,2381,9285.9,29021,22816.818,6204.182,21.37825023
251,Upper Siang,10751,8569,214.225,4138.827,3333.341,2182,65.46,909.894,1907.068,10751,5240.409,5510.591,51.25654358
252,Changlang,39920,33422,868.972,19451.604,7352.84,6498,162.45,3073.554,4158.72,39920,11511.56,28408.44,71.16342685
253,Tirap,24920,18420,736.8,8160.06,10094.16,6500,227.5,2041,5960.5,24920,16054.66,8865.34,35.57520064
254,Lower Subansiri,23477,18112,452.8,11392.448,6230.528,5365,64.38,2065.525,4565.615,23477,10796.143,12680.857,54.01395834
255,Kurung Kumey,19695,18603,148.824,7664.436,13226.733,1092,22.932,327.6,1043.952,19695,14270.685,5424.315,27.54158416
256,Dibang Valley,3230,2055,30.825,575.4,974.07,1175,50.525,662.7,1065.725,3230,2039.795,1190.205,36.84845201
257,Lower Dibang Valley,15950,12000,48,3504,6756,3950,43.45,1876.25,3167.9,15950,9923.9,6026.1,37.78119122
258,Lohit,44971,33599,571.183,16732.302,21940.147,11372,90.976,4355.476,10382.636,44971,32322.783,12648.217,28.12527407
259,Anjaw,6453,6025,60.25,2608.825,5157.4,428,6.42,202.016,393.332,6453,5550.732,902.268,13.98214784
260,Mon,51022,43607,654.105,17530.014,29696.367,7415,51.905,1816.675,7303.775,51022,37000.142,14021.858,27.48198424
261,Mokokchung,55278,37536,4692,16778.592,8820.96,17742,904.842,8817.774,14300.052,55278,23121.012,32156.988,58.17321177
262,Zunheboto,37311,31267,2251.224,15539.699,20229.749,6044,338.464,2949.472,4968.168,37311,25197.917,12113.083,32.46517917
263,Wokha,46669,38499,1231.968,20288.973,18479.52,8170,302.29,2638.91,7238.62,46669,25718.14,20950.86,44.89245538
264,Dimapur,111969,49116,2946.96,26571.756,24312.42,62853,2262.708,29352.351,56064.876,111969,80377.296,31591.704,28.21468799
265,Phek,46198,38903,2334.18,20540.784,10776.131,7295,0,4982.485,4683.39,46198,15459.521,30738.479,66.53638469
266,Tuensang,50141,40690,569.66,26041.6,25512.63,9451,529.256,4602.637,8902.842,50141,34415.472,15725.528,31.36261343
267,Longleng,15137,12686,63.43,4325.926,12216.618,2451,17.157,808.83,2414.235,15137,14630.853,506.147,3.343773535
268,Kiphire,20322,16032,272.544,7086.144,11494.944,4290,8.58,1548.69,4049.76,20322,15544.704,4777.296,23.50800118
269,Kohima,76100,31845,318.45,16432.02,18947.775,44255,88.51,9603.335,42794.585,76100,61742.36,14357.64,18.86680683
270,Peren,24277,20204,646.528,9031.188,18506.864,4073,85.533,1409.258,3942.664,24277,22449.528,1827.472,7.527585781
271,Senapati,39834,38008,912.192,20676.352,28658.032,1826,7.304,710.314,1709.136,39834,30367.168,9466.832,23.76570769
272,Tamenglong,28101,23982,815.388,13190.1,11943.036,4119,127.689,2220.141,3657.672,28101,15600.708,12500.292,44.48344187
273,Churachandpur,57825,52972,1165.384,35014.492,36550.68,4853,271.768,3091.361,3673.721,57825,40224.401,17600.599,30.43769823
274,Bishnupur,56149,34977,349.77,20006.844,12801.582,21172,84.688,5885.816,20176.916,56149,32978.498,23170.502,41.26609913
275,Thoubal,104263,65961,395.766,22162.896,34431.642,38302,727.738,12218.338,35237.84,104263,69669.482,34593.518,33.17909325
276,Imphal West,136801,51055,459.495,27059.15,39363.405,85746,1800.666,52390.806,79658.034,136801,119021.439,17779.561,12.99666011
277,Imphal East,110941,64421,1417.262,38459.337,46705.225,46520,837.36,29493.68,45403.52,110941,92108.745,18832.255,16.97501825
278,Ukhrul,41890,36084,3031.056,20423.544,23959.776,5806,603.824,3175.882,5614.402,41890,29574.178,12315.822,29.40038673
279,Chandel,34160,30377,698.671,16282.072,25000.271,3783,87.009,1986.075,3737.604,34160,28737.875,5422.125,15.87273126
280,Mamit,20855,16726,986.834,5803.922,15237.386,4129,169.289,1242.829,3897.776,20855,19135.162,1719.838,8.246645888
281,Kolasib,22176,9669,531.795,3239.115,8866.473,12507,650.364,3351.876,11769.087,22176,20635.56,1540.44,6.946428571
282,Aizawl,100911,20570,1090.21,6808.67,18924.4,80341,3535.004,24504.005,77689.747,100911,96614.147,4296.853,4.258062055
283,Champhai,31112,18395,846.17,6695.78,16721.055,12717,406.944,4005.855,12144.735,31112,28865.79,2246.21,7.219754436
284,Serchhip,15490,7472,388.544,5260.288,6007.488,8018,336.756,4522.152,7705.298,15490,13712.786,1777.214,11.4732989
285,Lunglei,38794,21479,880.639,12543.736,16560.309,17315,2701.14,7047.205,16778.235,38794,33338.544,5455.456,14.06262824
286,Lawngtlai,27266,21993,1297.587,10930.521,18276.183,5273,52.73,1128.422,5204.451,27266,23480.634,3785.366,13.88309983
287,Saiha,12827,7043,154.946,3317.253,6740.151,5784,138.816,2226.84,5587.344,12827,12327.495,499.505,3.894168551
288,West Tripura,506637,289621,4923.557,100208.866,282090.854,217016,1519.112,36024.656,215496.888,506637,497587.742,9049.258,1.786142346
289,South Tripura,264077,219171,10520.208,105640.422,207993.279,44906,673.59,19938.264,43738.444,264077,251731.723,12345.277,4.674877782
290,Dhalai,103528,89457,5546.334,46517.64,86236.548,14071,1350.816,6557.086,13986.574,103528,100223.122,3304.878,3.192255235
291,North Tripura,192621,150437,5867.043,74917.626,121101.785,42184,337.472,11305.312,41002.848,192621,162104.633,30516.367,15.84269991
292,West Garo Hills,157945,139351,7246.252,69257.447,84307.355,18594,297.504,6433.524,18277.902,157945,102585.257,55359.743,35.05001298
293,East Garo Hills,74216,62698,3260.296,20314.152,54547.26,11518,264.914,3305.666,11241.568,74216,65788.828,8427.172,11.35492616
294,South Garo Hills,39643,35930,1437.2,14875.02,30612.36,3713,133.668,1195.586,3642.453,39643,34254.813,5388.187,13.59177408
295,West Khasi Hills,87131,74832,3367.44,32102.928,61811.232,12299,442.764,3369.926,12053.02,87131,73864.252,13266.748,15.22620881
296,Ribhoi,63724,57988,4175.136,27544.3,38504.032,5736,516.24,2294.4,5529.504,63724,44033.536,19690.464,30.89960454
297,East Khasi Hills,215091,106248,8818.584,51424.032,86592.12,108843,7727.853,37441.992,105577.71,215091,192169.83,22921.17,10.65649888
298,Jaintia Hills,83717,76546,4210.03,37507.54,43095.398,7171,451.773,2445.311,6733.569,83717,49828.967,33888.033,40.47927303
299,Kokrajhar,222011,204896,7376.256,100194.144,162482.528,17115,205.38,7239.645,16550.205,222011,179032.733,42978.267,19.35862052
300,Dhubri,521019,460602,18424.08,235828.224,292021.668,60417,1631.259,25314.723,52804.458,521019,344826.126,176192.874,33.81697673
301,Goalpara,268114,228610,21032.12,128250.21,93272.88,39504,1817.184,18487.872,35751.12,268114,129024,139090,51.87718657
302,Barpeta,499381,447189,26384.151,241034.871,286648.149,52192,1617.952,17797.472,47703.488,499381,334351.637,165029.363,33.04678452
303,Morigaon,257481,232206,21595.158,122836.974,102867.258,25275,530.775,5939.625,24491.475,257481,127358.733,130122.267,50.53664814
304,Nagaon,799185,674999,56699.916,313199.536,294299.564,124186,2607.906,17386.04,119342.746,799185,413642.31,385542.69,48.24198277
305,Sonitpur,547853,483325,62832.25,265828.75,120347.925,64528,3032.816,16002.944,58139.728,547853,178487.653,369365.347,67.42052102
306,Lakhimpur,327933,293239,51610.064,188259.438,114363.21,34694,4232.668,13808.212,27789.894,327933,142153.104,185779.896,56.65178436
307,Dhemaji,228262,211758,26681.508,127901.832,131501.718,16504,1320.32,7657.856,14028.4,228262,145530.118,82731.882,36.24426405
308,Tinsukia,381614,290704,54652.352,183724.928,202911.392,90910,6727.34,30727.58,84364.48,381614,287275.872,94338.128,24.72082471
309,Dibrugarh,377015,299852,44378.096,187407.5,171515.344,77163,7098.996,33025.764,69678.189,377015,241193.533,135821.467,36.02548095
310,Sivasagar,405229,360182,49705.116,213587.926,259331.04,45047,2657.773,19685.539,42884.744,405229,302215.784,103013.216,25.42098813
311,Jorhat,367154,286330,29205.66,166357.73,157481.5,80824,3637.08,26025.328,76782.8,367154,234264.3,132889.7,36.19453962
312,Golaghat,327083,292893,28410.621,189794.664,157283.541,34190,1880.45,12889.63,32377.93,327083,189661.471,137421.529,42.01426824
313,Karbi Anglong,252876,215691,21569.1,142787.442,86923.473,37185,2677.32,17960.355,35548.86,252876,122472.333,130403.667,51.56822593
314,Dima Hasao,58919,37610,1880.5,21061.6,29072.53,21309,1065.45,7905.639,20137.005,58919,49209.535,9709.465,16.47934452
315,Cachar,435160,346227,19734.939,187655.034,256900.434,88933,3646.253,26413.101,85731.412,435160,342631.846,92528.154,21.26301912
316,Karimganj,294640,261945,15978.645,157952.835,188338.455,32695,1275.105,11900.98,30471.74,294640,218810.195,75829.805,25.73642581
317,Hailakandi,175417,159215,12896.415,96961.935,93777.635,16202,648.08,5719.306,15262.284,175417,109039.919,66377.081,37.83959422
318,Bongaigaon,220393,181923,14371.917,116430.72,118431.873,38470,1615.74,14887.89,37585.19,220393,156017.063,64375.937,29.20961056
319,Chirang,140631,129018,5547.774,83990.718,62573.73,11613,418.068,6038.76,10974.285,140631,73548.015,67082.985,47.70142074
320,Kamrup,434445,390596,17576.82,243731.904,223030.316,43849,1447.017,19819.748,42358.134,434445,265388.45,169056.55,38.91322262
