Column1,District,Households,Households_Rural,Households_Rural_Dilapidated,Households_Rural_Livable,Households_Rural_Toilet_Premise,Households_Urban,Households_Urban_Dilapidated,Households_Urban_Livable,Households_Urban_Toilet_Premise,Sum,premise,no on premise,percent
321,Kamrup Metropolitan,428192,61334,7482.748,34899.046,47595.184,366858,22378.338,136471.176,351449.964,428192,399045.148,29146.852,6.806958561
322,Nalbari,238944,210706,31395.194,121366.656,176360.922,28238,2456.706,10193.918,27503.812,238944,203864.734,35079.266,14.68095704
323,Baksa,295221,291641,48995.688,173526.395,238853.979,3580,272.08,1091.9,3511.98,295221,242365.959,52855.041,17.90355056
324,Darrang,288706,268517,33564.625,172656.431,132110.364,20189,868.127,5854.81,18493.124,288706,150603.488,138102.512,47.83499893
325,Udalguri,281625,267790,29189.11,153979.25,64269.6,13835,2047.58,5464.825,11745.915,281625,76015.515,205609.485,73.00825033
326,Darjiling,518959,303284,37303.932,179240.844,172871.88,215675,18332.375,97269.425,169736.225,518959,342608.105,176350.895,33.98166233
327,Jalpaiguri,1117804,798378,80636.178,418350.072,516550.566,319426,12457.614,87203.298,309843.22,1117804,826393.786,291410.214,26.0698847
328,Koch Bihar,900738,803407,76323.665,490078.27,511770.259,97331,8273.135,42144.323,87695.231,900738,599465.49,301272.51,33.44729655
329,Uttar Dinajpur,778250,683981,76605.872,439799.783,264700.647,94269,7070.175,50151.108,88707.129,778250,353407.776,424842.224,54.58942808
330,Dakshin Dinajpur,461026,390949,69588.922,225186.624,186091.724,70077,6026.622,24106.488,64330.686,461026,250422.41,210603.59,45.68149952
331,Maldah,958996,830318,88844.026,497360.482,344581.97,128678,9264.816,45423.334,115552.844,958996,460134.814,498861.186,52.01911019
332,Murshidabad,1851965,1501066,120085.28,813577.772,785057.518,350899,18597.647,111234.983,305282.13,1851965,1090339.648,761625.352,41.12525625
333,Birbhum,965609,831044,132967.04,480343.432,308317.324,134565,14129.325,50058.18,110746.995,965609,419064.319,546544.681,56.60103427
334,Barddhaman,2227236,1364868,171973.368,787528.836,760231.476,862368,68127.072,292342.752,778718.304,2227236,1538949.78,688286.22,30.9031562
335,Nadia,1549771,1081381,134091.244,626119.599,222764.486,468390,68384.94,187356,377522.34,1549771,600286.826,949484.174,61.26609506
336,North Twenty Four Parganas,2859140,1209337,143911.103,696578.112,332567.675,1649803,153431.679,565882.429,1511219.548,2859140,1843787.223,1015352.777,35.51252394
337,Hugli,1640038,992085,112105.605,585330.15,251989.59,647953,53780.099,314257.205,481429.079,1640038,733418.669,906619.331,55.28038564
338,Bankura,991400,900515,153087.55,505188.915,312478.705,90885,10542.66,44079.225,56166.93,991400,368645.635,622754.365,62.8156511
339,Puruliya,752652,653219,101902.164,339673.88,122151.953,99433,9247.269,37088.509,61250.728,752652,183402.681,569249.319,75.63247278
340,Haora,1352697,483384,45438.096,250392.912,222840.024,869313,54766.719,332077.566,621558.795,1352697,844398.819,508298.181,37.57664732
341,Kolkata,1308106,0,0,0,0,1308106,138659.236,538939.672,1220462.898,1308106,1220462.898,87643.102,6.7
342,South Twenty Four Parganas,2180232,1568802,309053.994,726355.326,1237784.778,611430,33017.22,204217.62,574744.2,2180232,1812528.978,367703.022,16.86531626
343,Paschim Medinipur,1565383,1364335,159627.195,620772.425,819965.335,201048,10655.544,67753.176,178530.624,1565383,998495.959,566887.041,36.21395154
344,Purba Medinipur,1363713,1193006,139581.702,625135.144,196845.99,170707,15192.923,66234.316,103107.028,1363713,299953.018,1063759.982,78.00468148
345,Garhwa,292052,272872,20192.528,171090.744,16645.192,19180,1285.06,8343.3,9762.62,292052,26407.812,265644.188,90.95783901
346,Chatra,215502,200974,27935.386,81193.496,120986.348,14528,944.32,5113.856,12130.88,215502,133117.228,82384.772,38.22923778
347,Kodarma,151485,116714,18907.668,58240.286,64192.7,34771,2816.451,13386.835,28894.701,151485,93087.401,58397.599,38.55008681
348,Giridih,499450,452564,59738.448,236238.408,189624.316,46886,3891.538,15378.608,36195.992,499450,225820.308,273629.692,54.78620322
349,Deoghar,321710,257373,46584.513,126112.77,220311.288,64337,6498.037,22389.276,53271.036,321710,273582.324,48127.676,14.95995648
350,Godda,292030,276454,12716.884,172507.296,13546.246,15576,1059.168,6931.32,7211.688,292030,20757.934,271272.066,92.89184878
351,Sahibganj,260993,223450,10055.25,128483.75,14747.7,37543,1539.263,17419.952,24665.751,260993,39413.451,221579.549,84.8986559
352,Pakur,217175,200588,8424.696,104907.524,15244.688,16587,895.698,7414.389,8343.261,217175,23587.949,193587.051,89.1387365
353,Dhanbad,664219,258764,8021.684,138697.504,15008.312,405455,13785.47,150018.35,248543.915,664219,263552.227,400666.773,60.32148629
354,Bokaro,508764,250312,12765.912,151689.072,13767.16,258452,10854.984,96661.048,176522.716,508764,190289.876,318474.124,62.59761382
355,Lohardaga,111484,96759,8901.828,60667.893,7643.961,14725,618.45,5418.8,9556.525,111484,17200.486,94283.514,84.57134118
356,Purbi Singhbhum,604663,262537,19165.201,170911.587,24153.404,342126,26685.828,159088.59,185774.418,604663,209927.822,394735.178,65.28184757
357,Palamu,407904,355529,25242.559,212961.871,25953.617,52375,2985.375,24459.125,24354.375,407904,50307.992,357596.008,87.66670785
358,Latehar,160514,146377,6879.719,76408.794,17857.994,14137,551.343,6290.965,8383.241,160514,26241.235,134272.765,83.65174689
359,Hazaribagh,381748,312983,12832.303,157430.449,20656.878,68765,2200.48,25236.755,43115.655,381748,63772.533,317975.467,83.29459932
360,Ramgarh,252625,134067,3753.876,83791.875,9786.891,118558,5216.552,42917.996,83583.39,252625,93370.281,159254.719,63.03996794
361,Dumka,326978,303697,17614.426,154885.47,41302.792,23281,535.463,6006.498,18787.767,326978,60090.559,266887.441,81.62244585
362,Jamtara,185668,165555,10429.965,103968.54,12251.07,20113,1086.102,8065.313,11725.879,185668,23976.949,161691.051,87.08611662
363,Ranchi,730982,420740,9256.28,244029.2,30293.28,310242,15512.1,125958.252,173115.036,730982,203408.316,527573.684,72.17327978
364,Khunti,135719,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!
365,Gumla,233074,216629,8231.902,108531.129,23829.19,16445,592.02,6545.11,9867,233074,33696.19,199377.81,85.54270747
366,Simdega,155283,144169,8650.14,92123.991,8938.478,11114,555.7,3723.19,7135.188,155283,16073.666,139209.334,89.64879221
367,Pashchimi Singhbhum,400324,336928,16509.472,210916.928,14824.832,63396,2092.068,21237.66,38100.996,400324,52925.828,347398.172,86.77925181
368,Saraikela-Kharsawan,285687,217248,6517.44,119486.4,28676.736,68439,2805.999,21763.602,54135.249,285687,82811.985,202875.015,71.013037
369,Bargarh,458961,411566,13993.244,237473.582,16462.64,47395,1421.85,18104.89,25545.905,458961,42008.545,416952.455,90.84703384
370,Jharsuguda,177186,103224,2993.496,65340.792,6606.336,73962,3698.1,28401.408,50663.97,177186,57270.306,119915.694,67.67786055
371,Sambalpur,315495,220697,6400.213,131535.412,10814.153,94798,3791.92,37919.2,50622.132,315495,61436.285,254058.715,80.52701786
372,Debagarh,98758,91408,3656.32,46526.672,3382.096,7350,330.75,2756.25,4329.15,98758,7711.246,91046.754,92.19177586
373,Sundargarh,618062,387911,13964.796,207532.385,24826.304,230151,7825.134,84235.266,148447.395,618062,173273.699,444788.301,71.9649972
374,Kendujhar,574298,490634,41703.89,328234.146,60347.982,83664,3932.208,39071.088,45345.888,574298,105693.87,468604.13,81.59598849
375,Mayurbhanj,753589,689110,40657.49,492713.65,64776.34,64479,3610.824,29337.945,34560.744,753589,99337.084,654251.916,86.81813508
376,Baleshwar,683594,601154,46890.012,419004.338,51699.244,82440,4286.88,33965.28,49051.8,683594,100751.044,582842.956,85.26156695
377,Bhadrak,428106,373862,50097.508,280396.5,22057.858,54244,2983.42,33794.012,27827.172,428106,49885.03,378220.97,88.34750506
378,Kendrapara,438243,414749,24055.442,314794.491,34838.916,23494,1033.736,11018.686,15388.57,438243,50227.486,388015.514,88.538896
379,Jagatsinghapur,352732,309685,26632.91,216779.5,28800.705,43047,3314.619,21006.936,21867.876,352732,50668.581,302063.419,85.63538862
380,Cuttack,790297,579529,49839.494,420158.525,86929.35,210768,17072.208,92316.384,134891.52,790297,221820.87,568476.13,71.93196102
381,Jajapur,541139,495611,57490.876,307774.431,112503.697,45528,3278.016,19212.816,30959.04,541139,143462.737,397676.263,73.48874559
382,Dhenkanal,352369,315390,28069.71,202795.77,50462.4,36979,2736.446,19487.933,19155.122,352369,69617.522,282751.478,80.24300605
383,Anugul,414587,340410,25530.75,194033.7,53784.78,74177,6527.576,33082.942,42874.306,414587,96659.086,317927.914,76.68545179
384,Nayagarh,288334,261646,18576.866,149923.158,57823.766,26688,987.456,15265.536,11956.224,288334,69779.99,218554.01,75.79890336
385,Khordha,688729,331834,33515.234,182508.7,74330.816,356895,22841.28,130623.57,278378.1,688729,352708.916,336020.084,48.78843261
386,Puri,474224,402014,58694.044,232364.092,80000.786,72210,5054.7,30978.09,44192.52,474224,124193.306,350030.694,73.81125671
387,Ganjam,1015394,795476,91479.74,521036.78,112957.592,219918,16713.768,91925.724,131510.964,1015394,244468.556,770925.444,75.92377383
388,Gajapati,175145,152095,18251.4,97949.18,25399.865,23050,1521.3,8943.4,14752,175145,40151.865,134993.135,77.07507208
389,Kandhamal,242935,218446,26650.412,140460.778,34732.914,24489,1861.164,11877.165,13664.862,242935,48397.776,194537.224,80.07789079
390,Baudh,137954,131377,11167.045,81979.248,24041.991,6577,335.427,2407.182,5037.982,137954,29079.973,108874.027,78.92052931
391,Subarnapur,193502,176927,19815.824,113410.207,27600.612,16575,961.35,7690.8,12149.475,193502,39750.087,153751.913,79.45753171
392,Balangir,538962,476770,45293.15,293690.32,91063.07,62192,3233.984,24814.608,40611.376,538962,131674.446,407287.554,75.56888129
393,Nuapada,209127,197258,11638.222,132162.86,25051.766,11869,593.45,4830.683,6729.723,209127,31781.489,177345.511,84.80278061
394,Kalahandi,494748,456336,30118.176,313959.168,28749.168,38412,2458.368,17861.58,21702.78,494748,50451.948,444296.052,89.80249582
395,Rayagada,286548,237343,11155.121,178244.593,21360.87,49205,2657.07,27604.005,25242.165,286548,46603.035,239944.965,83.73639495
396,Nabarangapur,372264,342840,24684.48,253701.6,27084.36,29424,1706.592,18066.336,11475.36,372264,38559.72,333704.28,89.64183483
397,Koraput,460128,381789,26725.23,261907.254,38560.689,78339,5327.052,36740.991,45514.959,460128,84075.648,376052.352,81.72776966
398,Malkangiri,183723,167884,8058.432,122387.436,21321.268,15839,1029.535,8347.153,7666.076,183723,28987.344,154735.656,84.22225633
399,Koriya,181615,121852,11454.088,85661.956,9991.864,59763,4123.647,28566.714,35140.644,181615,45132.508,136482.492,75.14935
400,Surguja,0,0,0,0,0,65167,2802.181,23329.786,39426.035,65167,39426.035,25740.965,39.5
401,Jashpur,0,0,0,0,0,20722,1015.378,10651.108,11065.548,20722,11065.548,9656.452,46.6
402,Raigarh,420916,354278,18776.734,232760.646,29050.796,66638,3731.728,25922.182,43248.062,420916,72298.858,348617.142,82.82344743
403,Korba,332653,206598,15288.252,139040.454,12395.88,126055,10588.62,57607.135,60128.235,332653,72524.115,260128.885,78.19826817
404,Janjgir - Champa,440773,379583,8350.826,191689.415,32264.555,61190,795.47,22946.25,36285.67,440773,68550.225,372222.775,84.44772593
405,Bilaspur,737806,549632,11542.272,269319.68,118170.88,188174,3010.784,55323.156,115350.662,737806,233521.542,504284.458,68.3491945
406,Kabeerdham,211179,187311,3371.598,78483.309,22102.698,23868,286.416,9022.104,10072.296,211179,32174.994,179004.006,84.76411291
407,Rajnandgaon,390132,313604,15052.992,180008.696,40768.52,76528,2295.84,28927.584,43850.544,390132,84619.064,305512.936,78.31014528
408,Durg,883189,533448,25605.504,306199.152,69348.24,349741,3847.151,61904.157,283290.21,883189,352638.45,530550.55,60.07214198
409,Raipur,1068500,673499,24245.964,190600.217,342810.991,395001,11850.03,149310.378,226335.573,1068500,569146.564,499353.436,46.73406046
410,Mahasamund,310567,274793,9892.548,77766.419,139869.637,35774,393.514,6331.998,28976.94,310567,168846.577,141720.423,45.63280162
411,Dhamtari,210481,168689,5398.048,91766.816,20073.991,41792,668.672,12412.224,24490.112,210481,44564.103,165916.897,78.82749369
412,Uttar Bastar Kanker,194069,169191,9474.696,99822.69,18611.01,24878,945.364,10896.564,11045.832,194069,29656.842,164412.158,84.71840325
413,Bastar,371319,316425,19618.35,192702.825,28478.25,54894,2799.594,20146.098,27172.53,371319,55650.78,315668.22,85.01267643
414,Narayanpur,33095,26916,915.144,12838.932,4979.46,6179,154.475,2026.712,3287.228,33095,8266.688,24828.312,75.02133857
415,Dakshin Bastar Dantewada,137849,106545,5327.25,55829.58,14916.3,31304,688.688,9265.984,19596.304,137849,34512.604,103336.396,74.96347162
416,Bijapur,58391,50449,2976.491,28755.93,6507.921,7942,230.318,2390.542,5162.3,58391,11670.221,46720.779,80.01366478
417,Sheopur,176522,150146,6906.716,90087.6,22822.192,26376,1081.416,10866.912,13214.376,176522,36036.568,140485.432,79.58522564
418,Morena,414586,319298,13410.516,175933.198,77270.116,95288,3335.08,37352.896,51074.368,414586,128344.484,286241.516,69.04273564
419,Bhind,359596,271211,8136.33,126113.115,40139.228,88385,2828.32,33409.53,53826.465,359596,93965.693,265630.307,73.86909393
420,Gwalior,444892,172720,5872.48,90159.84,24008.08,272172,7892.988,96348.888,166024.92,444892,190033,254859,57.28558841
421,Datia,203854,160453,7059.932,92420.928,6578.573,43401,954.822,24000.753,19183.242,203854,25761.815,178092.185,87.36261491
422,Shivpuri,434618,367859,11771.488,184297.359,26485.848,66759,1936.011,23565.927,33245.982,434618,59731.83,374886.17,86.2564758
423,Tikamgarh,382992,322772,13556.424,182366.18,8714.844,60220,1866.82,36854.64,16921.82,382992,25636.664,357355.336,93.30621423
424,Chhatarpur,470917,375869,15786.498,212365.985,10148.463,95048,2756.392,26328.296,56553.56,470917,66702.023,404214.977,85.83571564
425,Panna,288923,256744,17458.592,107062.248,12837.2,32179,997.549,19693.548,9042.299,288923,21879.499,267043.501,92.42722144
426,Sagar,613915,448408,30491.744,186986.136,22420.4,165507,4799.703,45845.439,98476.665,613915,120897.065,493017.935,80.30719806
427,Damoh,369901,303387,16079.511,183245.748,17596.446,66514,2128.448,27004.684,38046.008,369901,55642.454,314258.546,84.95747403
428,Satna,576004,461831,24015.212,247079.585,30942.677,114173,2397.633,40759.761,84259.674,576004,115202.351,460801.649,79.99973073
429,Rewa,618399,523910,24099.86,270337.56,48723.63,94489,2362.225,38457.023,63591.097,618399,112314.727,506084.273,81.83782202
430,Umaria,168066,138100,6214.5,66426.1,23891.3,29966,599.32,8060.854,26070.42,168066,49961.72,118104.28,70.27255959
431,Neemuch,242197,174235,4704.345,81367.745,19688.555,67962,2038.86,23650.776,42884.022,242197,62572.577,179624.423,74.16459452
432,Mandsaur,384119,302287,12696.054,164141.841,16928.072,81832,2291.296,25777.08,53763.624,384119,70691.696,313427.304,81.59640736
433,Ratlam,373867,266716,7734.764,119222.052,10401.924,107151,2893.077,35252.679,48432.252,373867,58834.176,315032.824,84.26334071
434,Ujjain,489449,300765,7819.89,135945.78,15639.78,188684,3018.944,54907.044,109248.036,489449,124887.816,364561.184,74.48399813
435,Shajapur,386608,312611,9378.33,148490.225,15630.55,73997,1701.931,26638.92,39810.386,386608,55440.936,331167.064,85.65965112
436,Dewas,376009,274995,12924.765,141897.42,30799.44,101014,2525.35,32425.494,65356.058,376009,96155.498,279853.502,74.42734137
437,Dhar,515712,412348,20617.4,223080.268,24328.532,103364,2997.556,35247.124,58090.568,515712,82419.1,433292.9,84.01838623
438,Indore,788318,200371,4408.162,78545.432,45684.588,587947,13522.781,137579.598,355707.935,788318,401392.523,386925.477,49.08241052
439,Khargone (West Nimar),460163,383543,8054.403,133089.421,68270.654,76620,1838.88,16703.16,45588.9,460163,113859.554,346303.446,75.25669078
440,Barwani,299270,250358,10515.036,118168.976,14520.764,48912,1027.152,13842.096,26999.424,299270,41520.188,257749.812,86.1261777
441,Rajgarh,401717,331894,9293.032,153666.922,43810.008,69823,977.522,19271.148,44407.428,401717,88217.436,313499.564,78.03990471
442,Vidisha,376409,292579,6729.317,145411.763,38913.007,83830,1425.11,24729.85,57172.06,376409,96085.067,280323.933,74.47322806
443,Bhopal,700719,118893,4161.255,68601.261,15931.662,581826,8145.564,160002.15,481751.928,700719,497683.59,203035.41,28.9752968
444,Sehore,329647,270427,10276.226,148464.423,48406.433,59220,1125.18,17825.22,49507.92,329647,97914.353,231732.647,70.29721096
445,Raisen,325713,251272,11055.968,142471.224,33670.448,74441,1786.584,23895.561,49652.147,325713,83322.595,242390.405,74.41840056
446,Betul,406649,318945,19774.59,156283.05,69211.065,87704,2280.304,26749.72,67795.192,406649,137006.257,269642.743,66.30847315
447,Harda,144559,112714,5297.558,63683.41,21641.088,31845,955.35,9776.415,24329.58,144559,45970.668,98588.332,68.19937327
448,Hoshangabad,315396,209650,9643.9,86795.1,87004.75,105746,2855.142,24638.818,95488.638,315396,182493.388,132902.612,42.13833149
449,Katni,349031,276151,17397.513,157129.919,35899.63,72880,2332.16,21499.6,53785.44,349031,89685.07,259345.93,74.30455461
450,Jabalpur,624761,272284,14158.768,163914.968,28045.252,352477,14451.557,131826.398,232987.297,624761,261032.549,363728.451,58.21881503
451,Narsimhapur,283718,230659,14992.835,139318.036,17991.402,53059,1697.888,18942.063,32365.99,283718,50357.392,233360.608,82.25089984
452,Dindori,227795,218021,6540.63,98545.492,25072.415,9774,205.254,2990.844,6988.41,227795,32060.825,195734.175,85.92558002
453,Mandla,316932,279674,12025.982,130328.084,60129.91,37258,968.708,11214.658,31259.462,316932,91389.372,225542.628,71.16435955
454,Chhindwara,553944,413142,27267.372,180129.912,89651.814,140802,3520.05,44071.026,111374.382,553944,201026.196,352917.804,63.71001473
455,Seoni,382587,335045,24123.24,155460.88,61983.325,47542,1901.68,17305.288,34230.24,382587,96213.565,286373.435,74.85184677
456,Balaghat,470867,400074,19203.552,182433.744,51609.546,70793,2123.79,21450.279,50687.788,470867,102297.334,368569.666,78.27468606
457,Guna,285085,212765,16382.905,89786.83,81488.995,72320,3182.08,19164.8,57349.76,285085,138838.755,146246.245,51.29917218
458,Ashoknagar,206741,169606,17299.812,74457.034,57326.828,37135,1262.59,10657.745,29930.81,206741,87257.638,119483.362,57.7937429
459,Shahdol,291440,233594,10278.136,108621.21,20089.084,57846,1388.304,16543.956,38062.668,291440,58151.752,233288.248,80.04674993
460,Anuppur,207713,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!
461,Sidhi,276869,250953,24593.394,122716.017,69012.075,25916,1529.044,8733.692,18607.688,276869,87619.763,189249.237,68.35335014
462,Singrauli,287325,228732,6175.764,117110.784,8463.084,58593,3222.615,22089.561,32401.929,287325,40865.013,246459.987,85.77742522
463,Jhabua,235793,211080,9076.44,91186.56,14142.36,24713,988.52,7067.918,16088.163,235793,30230.523,205562.477,87.179211
464,Alirajpur,150528,135866,6929.166,68340.598,16711.518,14662,542.494,4911.77,9720.906,150528,26432.424,124095.576,82.44019452
465,Khandwa (East Nimar),329088,265663,13017.487,119814.013,40380.776,63425,2219.875,17568.725,46871.075,329088,87251.851,241836.149,73.48677223
466,Burhanpur,178840,115979,6262.866,44419.957,13569.543,62861,2137.274,18481.134,39665.291,178840,53234.834,125605.166,70.23326213
467,Kachchh,739275,488293,14160.497,240240.156,36133.682,250982,8282.406,84329.952,149585.272,739275,185718.954,553556.046,74.87823151
468,Banas Kantha,804197,666773,18002.871,293380.12,46674.11,137424,2336.208,51946.272,77369.712,804197,124043.822,680153.178,84.57544333
469,Patan,404138,301483,8743.007,133255.486,22912.708,102655,2771.685,29975.26,65391.235,404138,88303.943,315834.057,78.15005196
470,Mahesana,659743,476005,9044.095,175169.84,20944.22,183738,4042.236,45934.5,104546.922,659743,125491.142,534251.858,80.97878386
471,Sabar Kantha,665533,544024,10336.456,207817.168,22304.984,121509,1822.635,32564.412,59539.41,665533,81844.394,583688.606,87.70242888
472,Gandhinagar,433258,237624,4514.856,105505.056,5227.728,195634,5086.484,53016.814,101925.314,433258,107153.042,326104.958,75.26807537
473,Ahmadabad,2198552,353169,18011.619,221083.794,20483.802,1845383,33216.894,470572.665,1417254.144,2198552,1437737.946,760814.054,34.60523354
474,Surendranagar,500598,340788,13631.52,211629.348,17039.4,159810,4155.06,47623.38,120336.93,500598,137376.33,363221.67,72.55755516
475,Rajkot,1181006,459474,36757.92,240764.376,79948.476,721532,31747.408,224396.452,500021.676,1181006,579970.152,601035.848,50.89185389
476,Jamnagar,646325,347158,22218.112,168024.472,64224.23,299167,11667.513,124752.639,205228.562,646325,269452.792,376872.208,58.31001555
477,Porbandar,183572,96015,1056.165,24387.81,47239.38,87557,875.57,18737.198,76962.603,183572,124201.983,59370.017,32.34154283
478,Junagadh,776743,489237,19569.48,189823.956,83659.527,287506,4312.59,68426.428,224254.68,776743,307914.207,468828.793,60.35829007
479,Amreli,430613,313714,11921.132,117015.322,112623.326,116899,1753.485,29809.245,96324.776,430613,208948.102,221664.898,51.47659221
480,Bhavnagar,744077,387251,10068.526,127018.328,171939.444,356826,4638.738,77788.068,303302.1,744077,475241.544,268835.456,36.13005858
