,State/UT,Number of Primary Health Centers(PHCs),Community Health Centers(CHCs),Sub-District/Divisional Hospitals(SDHs),District Hospitals(DHs),Hospitals,HospitalBeds,Population
0,Lakshadweep,4,3,2,1,10,250,64473
1,Daman and Diu,4,2,,2,8,298,243247
2,Dadra and Nagar Haveli,9,2,1,1,13,568,343709
3,Sikkim,25,2,1,4,32,1145,610577
4,Andaman and Nicobar Islands,27,4,,3,34,1246,380581
5,Nagaland,134,21,,11,166,1944,1978502
6,Mizoram,65,10,3,9,87,2312,1097206
7,Arunachal Pradesh,122,62,,15,199,2320,1383727
8,Manipur,87,17,1,9,114,2562,2855794
9,Goa,31,4,2,3,40,2666,1458545
10,Chandigarh,40,2,1,4,47,3756,1055450
11,Pondicherry,40,4,5,4,53,4462,1247953
12,Meghalaya,138,29,,13,180,4585,2966889
13,Tripura,114,22,12,9,157,4895,3673917
14,Uttarakhand,275,69,19,20,383,6660,10086292
15,Jharkhand,343,179,13,23,558,7404,32988134
16,Himachal Pradesh,516,79,61,15,671,8706,6864602
17,Jammu and Kashmir,702,87,,29,818,11342,12267013
18,Punjab,521,146,47,28,742,13527,27743338
19,Haryana,500,131,24,28,683,13841,25351462
20,Chhattisgarh,813,166,12,32,1023,14354,25545198
21,Orissa,1360,377,27,35,1799,16497,41974218
22,Telangana,788,82,47,15,932,17358,35193978
23,Bihar,2007,63,33,43,2146,17796,104099452
24,Assam,1007,166,14,33,1220,19115,31205576
25,Delhi,534,25,9,47,615,20572,16787941
26,Madhya Pradesh,1420,324,72,51,1867,38140,72626809
27,Kerala,933,229,82,53,1297,39511,33406061
28,Gujarat,1770,385,44,37,2236,41129,60439692
29,West Bengal,1374,406,70,55,1905,51163,91276115
30,Rajasthan,2463,579,64,33,3139,51844,68548437
31,Karnataka,2547,207,147,42,2943,56333,61140305
32,Uttar Pradesh,3277,671,,174,4122,58310,199812341
33,Andhra Pradesh,1417,198,31,20,1666,60799,49386799
34,Maharashtra,2638,430,101,70,3239,68998,112374333
35,Tamil Nadu,1854,385,310,32,2581,72616,72147030
36,All India,"29,899","5,568","1,255","1,003","37,725",739024,1210899985
